"","TRANSECT","TRAP_START","PeriodID","JulianDate","month","year","Effort","Woylie_Caps","Chuditch_Caps","Quenda_Caps","Koomal_Caps","Round","prop.2yrsburnt.500m.transect","prop.2yrsburnt.1km.transect","prop.great10yrs.unburnt.500m.transect","prop.great10yrs.unburnt.1km.transect","prop.great20yrs.unburnt.500m.transect","prop.great20yrs.unburnt.1km.transect","prop.burnttwice.500m.transect","prop.burntthree.500m.transect","tsf.cat.shannon.diversity","prop_burnt_transect","prop_moderate_transect","prop_severe_transect","severity_diversity","pa_severe_transect","prop.5yrsharvest.500m.transect","prop.20yrsharvest.500m.transect","prop.great20yrsharvest.500m.transect","prop.5yrsharvest.1km.transect","prop.20yrsharvest.1km.transect","prop.great20yrsharvest.1km.transect","tsh.shannon.diversity","Year","BaitIntensity.Transect.Twelve","Rain.TwelveMonths","Rain.PrvAutumn","mean.smNDVI","ndvi.monthly.anomaly","prop.pasture.1km","prop.pasture.5km","DistCentroidPasture","Distance.Assets","RoadLength1km","RoadLength5km","mean.annual.precip","rain.anomaly.twelve","valleys.prop.area","Woylie_Abundance","Woylie_SD","Koomal_Abundance","Koomal_SD","Chuditch_Abundance","Chuditch_SD","Quenda_PA"
"173","Warrup",2009-03-31,19,90,3,2009,200,79,1,1,68,"Mar_2009",0.0805401495056667,0.0936410626277197,0.758620689655172,0.750330568577954,0.367253436218953,0.391152782786393,0,0,1.19773980374161,0.0114216281895504,0.0110166059133252,0.000405022276225192,0.316724500817444,1,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2009,22.34987449646,756.938171386719,238.112701416016,69.767705078125,0.0207462437969297,0.0137967713677888,0.0414161714140627,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,0.135767418189771,0.528659944412725,83.4183333333333,93,259.742333333333,499.025,4.79266666666667,11,1
"174","Warrup",2009-10-27,20,300,10,2009,200,52,2,1,72,"Oct_2009",0.0805401495056667,0.0936410626277197,0.758620689655172,0.750330568577954,0.367253436218953,0.391152782786393,0,0,1.22869017669691,0.0114216281895504,0.0110166059133252,0.000405022276225192,0.316724500817444,1,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2009,20.8210315704346,797.267456054688,238.112701416016,69.767705078125,0.0168687771790766,0.0137967713677888,0.0414161714140627,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,0.196280534394314,0.528659944412725,58.7776666666667,68,280.718333333333,542.075,6.886,13,1
"175","Warrup",2010-04-13,21,103,4,2010,200,32,6,0,106,"Apr_2010",0,0,0.758620689655172,0.750330568577954,0.367253436218953,0.391152782786393,0,0,1.07626382187437,0,0,0,0,0,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2010,20.0305366516113,684.042419433594,116.648376464844,69.767705078125,0.0474951539429524,0.0123889375547491,0.0296979425320498,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,0.0263891055052278,0.528659944412725,40.1796666666667,48,384.626666666667,726,10.1936666666667,16,0
"176","Warrup",2010-10-12,22,285,10,2010,200,40,4,0,73,"Oct_2010",0,0,0.758620689655172,0.750330568577954,0.367253436218953,0.391152782786393,0,0,1.07626382187437,0,0,0,0,0,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2010,18.9850997924805,389.816680908203,116.648376464844,69.767705078125,-0.0601854273161821,0.0123889375547491,0.0296979425320498,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,-0.415089498748214,0.528659944412725,41.0596666666667,46,301.565333333333,569,12.445,23,0
"177","Warrup",2011-04-12,23,102,4,2011,200,9,2,0,132,"Apr_2011",0,0,0.758620689655172,0.750330568577954,0.367253436218953,0.391152782786393,0,0,1.07626382187437,0,0,0,0,0,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2011,20.3421840667725,469.043853759766,116.918617248535,69.767705078125,-0.0744767245056415,0.0147040420473032,0.0277700077031325,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,-0.296211042142911,0.528659944412725,13.234,18,386.329,723.025,11.354,22,0
"178","Warrup",2011-10-11,24,284,10,2011,200,7,4,0,91,"Oct_2011",0,0,0.758620689655172,0.750330568577954,0.370147094285025,0.393196297631927,0,0,1.07626382187437,0,0,0,0,0,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2011,19.6750774383545,688.036193847656,116.918617248535,69.767705078125,-0.0912745719966003,0.0147040420473032,0.0277700077031325,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,0.0323816674165688,0.528659944412725,8.92533333333333,12,331.700333333333,625.05,14.2013333333333,24.0250000000001,0
"179","Warrup",2012-04-24,25,115,4,2012,200,8,14,0,98,"Apr_2012",0,0,0.758620689655172,0.750330568577954,0.370147094285025,0.393196297631927,0,0,1.07626382187437,0,0,0,0,0,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2012,19.5661888122559,697.366943359375,116.955009460449,69.767705078125,0.0539025610999235,0.0174884244775372,0.0252697172218803,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,0.0463822313771435,0.528659944412725,9.039,12,332.111,629.025,20.685,29.0250000000001,0
"180","Warrup",2012-11-13,26,318,11,2012,200,11,3,0,118,"Nov_2012",0,0,0.758620689655172,0.750330568577954,0.370147094285025,0.393196297631927,0,0,1.07644080448716,0,0,0,0,0,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2012,19.1411094665527,563.53173828125,116.955009460449,69.767705078125,-0.00126583274144763,0.0174884244775372,0.0252697172218803,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,-0.154434256785958,0.528659944412725,12.7013333333333,16,372.811666666667,711,11.9036666666667,21,0
"181","Warrup",2013-04-09,27,99,4,2013,200,6,2,0,124,"Apr_2013",0.0188087774294671,0.0382257482870537,0.739811912225705,0.7121048202909,0.369423679768507,0.39223464358697,0,0,1.15390012534369,0,0,0,0.0935312495263619,0,0.00882038488952245,0.195473984319316,0.775124732715609,0.0200896782134693,0.153551960611922,0.789695797432741,1.8128921779821,2013,19.0663280487061,670.777709960938,72.3630828857422,69.767705078125,0.0601945350193256,0.0148604680265298,0.0293493650295,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,0.00648572977350087,0.528659944412725,8.632,13,416.994666666667,789.025,8.026,16,0
"182","Warrup",2014-04-01,29,91,4,2014,200,19,1,0,101,"Apr_2014",0.133108271039306,0.160716432263493,0.780081986978539,0.733381416035581,0.28333735230287,0.312657771366751,0,0,1.33534321114598,0.113001215066829,0.0856217091940057,0.027379505872823,0.584331558786592,1,0.00882038488952245,0.195473984319316,0.775124732715609,0.0200896782134693,0.153551960611922,0.789695797432741,1.8128921779821,2014,15.7332544326782,685.130004882812,180.656311035156,69.767705078125,0.0188271403481875,0.014015767738706,0.0323015152362796,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,0.0280210011664771,0.528659944412725,21.0286666666667,25,310.081333333333,583.025,5.762,12.0250000000001,0
"183","Warrup",2015-04-15,31,105,4,2015,200,23,3,1,64,"Apr_2015",0.551724137931034,0.483952398124775,0.36146612008681,0.4101454501743,0.210513624306728,0.265897343430701,0,0,1.14519058161203,0.528473066018631,0.299068448764682,0.229404617253949,1.41245019139716,1,0.00882038488952245,0.195473984319316,0.877583749109052,0.0200896782134693,0.153551960611922,0.789695797432741,1.8128921779821,2015,26.1430492401123,654.083129882812,152.715347290039,69.767705078125,-0.0292523555487232,0.0124827931422851,0.0324693488486184,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,-0.0185640838438483,0.528659944412725,28.1116666666667,35,245.695,470.025,7.32666666666667,14,1
"184","Warrup",2016-04-12,33,103,4,2016,200,46,4,0,76,"Apr_2016",0.532915360501567,0.445726649837721,0.36146612008681,0.4101454501743,0.210513624306728,0.265897343430701,0,0,1.18018313713245,0.528473066018631,0.299068448764682,0.229404617253949,1.33748920804788,1,0.00882038488952245,0.0930149679258731,0.900035637918746,0.0200896782134693,0.07987515385968,0.863372604184983,1.8128921779821,2016,19.2289962768555,647.949157714844,190.125793457031,69.767705078125,0.0520789505386861,0.0108246777624828,0.0439810132846759,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,-0.0277679607202101,0.528659944412725,51.5226666666667,60,239.473333333333,455.05,8.155,15,0
"185","Warrup",2017-03-14,35,73,3,2017,200,60,2,0,46,"Mar_2017",0.418615866891729,0.323235965861281,0.36146612008681,0.4101454501743,0.21437183506149,0.268541892054333,0,0,1.30968191847972,0.415471850951802,0.213446739570676,0.202025111381126,1.15639332669727,1,0.00882038488952245,0.0705630791161796,0.961778332145403,0.0200896782134693,0.0676982591876209,0.875549498857042,1.8128921779821,2017,15.9989700317383,837.947448730469,225.0966796875,69.767705078125,0.0485219784746336,0.0209610812163684,0.0440154406923352,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,0.257319879482046,0.528659944412725,65.82,74,191.826666666667,365.025,6.115,12,0
"186","Warrup",2018-03-13,37,72,3,2018,200,37,2,1,36,"Mar_2018",0.644562334217507,0.532636134150739,0.216542078611044,0.295708618824378,0.213889558717145,0.293665103978844,0.08174584036653,0,0.932384284288756,0.577480761441879,0.375455650060753,0.202025111381126,1.57148219923235,1,0.00882038488952245,0.00882038488952245,0.961778332145403,0.0200896782134693,0.0200896782134693,0.923158079831194,1.8128921779821,2018,19.2517795562744,603.215209960938,81.5047760009766,69.767705078125,-0.0519101820395266,0.0243398823676636,0.042418869662138,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,-0.0948901673501262,0.528659944412725,44.6406666666667,54,162.789333333333,311,5.88133333333333,12,1
"187","Winnejup",2005-11-15,12,319,11,2005,200,1,1,0,19,"Nov_2005",0,0,0.615930040179627,0.518034374243525,0.120775230441976,0.0913822319051077,0.173481446466556,0.0898132829118412,0.58861202886719,0,0,0,0,0,0,0.0165418770677346,0.983458122932265,0,0.0394336376869128,0.945304574125535,0.99577583467363,2005,14.2217969894409,830.415954589844,99.8054809570312,68.05212890625,-0.0303519137064983,0.0438949286746685,0.11042193711601,10.8731416203836,16148.03515625,41179.0779936524,308586.438291896,653.30126953125,0.271107210897777,0.342645010111634,4.525,8,115.236666666667,226.025,3.095,8,0
"188","Winnejup",2006-03-28,13,87,3,2006,200,12,1,0,62,"Mar_2006",0,0,0.615930040179627,0.518034374243525,0.120775230441976,0.0913822319051077,0.173481446466556,0.0898132829118412,0.58861202886719,0,0,0,0,0,0,0.0165418770677346,0.983458122932265,0,0.0394336376869128,0.945304574125535,0.99577583467363,2006,17.374397277832,917.721130371094,290.631317138672,68.05212890625,0.0419242821815154,0.043329353358889,0.123084568124322,10.8731416203836,16148.03515625,41179.0779936524,308586.438291896,653.30126953125,0.404744140524275,0.342645010111634,12.4403333333333,14,210.886666666667,402.025,3.31166666666667,8,0
"189","Winnejup",2006-11-21,14,325,11,2006,200,4,1,1,74,"Nov_2006",0,0,0.653746159300402,0.617768094892278,0.130701961711179,0.117526022754781,0,0,0.969916812931489,0,0,0,0,0,0,0.0165418770677346,0.983458122932265,0,0.0394336376869128,0.945304574125535,0.99577583467363,2006,13.5413551330566,542.80078125,290.631317138672,68.05212890625,-0.0149652705199791,0.043329353358889,0.123084568124322,10.8731416203836,16148.03515625,41179.0779936524,308586.438291896,653.30126953125,-0.169141701439728,0.342645010111634,6.62766666666667,10,262.175666666667,508,3.783,8,1
"190","Winnejup",2007-04-17,15,107,4,2007,200,9,4,4,93,"Apr_2007",0,0,0.653746159300402,0.617768094892278,0.130701961711179,0.117526022754781,0,0,0.983624652252803,0,0,0,0,0,0,0.0165418770677346,0.983458122932265,0,0.0394336376869128,0.945304574125535,0.99577583467363,2007,13.7327470779419,481.882263183594,73.406852722168,68.05212890625,-0.0776278196754094,0.0421982027273299,0.127136790748103,10.8731416203836,16148.03515625,41179.0779936524,308586.438291896,653.30126953125,-0.26238890744947,0.342645010111634,9.81733333333333,12,356.203,669.025,6.23333333333333,11,1
"191","Winnejup",2008-04-08,17,99,4,2008,200,5,0,5,92,"Apr_2008",0,0,0.810446702907114,0.833696441539579,0.130701961711179,0.117526022754781,0,0,0.971091581007,0,0,0,0,0,0,0.0165418770677346,0.983458122932265,0,0.0394336376869128,0.945304574125535,0.99577583467363,2008,10.3724174499512,670.831848144531,99.582160949707,68.05212890625,-0.00240371220904497,0.0413812606045372,0.11641669678352,10.8731416203836,16148.03515625,41179.0779936524,308586.438291896,653.30126953125,0.0268338352164226,0.342645010111634,6.10466666666667,9,351.875666666667,668.025,4.10366666666667,11,1
"192","Winnejup",2010-04-20,21,110,4,2010,200,5,4,0,73,"Apr_2010",0,0.00338900992495764,0.810446702907114,0.833696441539579,0.130701961711179,0.117526022754781,0,0,0.837751692939737,0,0,0,0,0,0,0.0165418770677346,0.983458122932265,0,0.0394336376869128,0.945304574125535,0.99577583467363,2010,14.1674938201904,666.824523925781,111.424102783203,68.05212890625,0.0253076041679336,0.0421667818764532,0.0942898445970365,10.8731416203836,16148.03515625,41179.0779936524,308586.438291896,653.30126953125,0.0206998746600237,0.342645010111634,5.76566666666667,8,276.912666666667,528.025,8.894,16,0
"193","Winnejup",2012-05-01,25,122,5,2012,200,2,4,1,63,"May_2012",0.389506026943985,0.449527959331881,0.610493973056015,0.547083030743161,0.127629402032616,0.0945291696925684,0.189553297092886,0.000236350744504845,0.980291928406844,0.209831660475777,0.138386153481388,0.0714455069943887,1.18481664251569,1,0,0.0165418770677346,0.983458122932265,0,0.0394336376869128,0.945304574125535,0.99577583467363,2012,13.5750923156738,650.289306640625,116.776473999023,68.05212890625,0.0753350545571182,0.0423553069817131,0.0937522587640043,10.8731416203836,16148.03515625,41179.0779936524,308586.438291896,653.30126953125,-0.00461037354601517,0.342645010111634,2.97233333333333,6,218.255333333333,408.1,10.639,19,1
"194","Winnejup",2012-11-13,26,318,11,2012,200,12,1,0,67,"Nov_2012",0.389506026943985,0.449527959331881,0.610493973056015,0.547083030743161,0.171590640510518,0.153473735173082,0.189553297092886,0.000236350744504845,0.980291928406844,0.209831660475777,0.138386153481388,0.0714455069943887,1.18481664251569,1,0,0.0165418770677346,0.983458122932265,0,0.0394336376869128,0.945304574125535,0.99577583467363,2012,13.2309770584106,547.977416992188,116.776473999023,68.05212890625,-0.00460327894262402,0.0423553069817131,0.0937522587640043,10.8731416203836,16148.03515625,41179.0779936524,308586.438291896,653.30126953125,-0.161217890506524,0.342645010111634,14.0663333333333,18,225.424666666667,426,8.368,17,0
"195","Winnejup",2013-04-09,27,99,4,2013,200,17,3,1,71,"Apr_2013",0.389506026943985,0.449527959331881,0.610493973056015,0.547083030743161,0.172536043488537,0.153957879448076,0.189553297092886,0.000236350744504845,0.980291928406844,0.209831660475777,0.138386153481388,0.0714455069943887,1.18481664251569,1,0,0.0165418770677346,0.983458122932265,0,0.0394336376869128,0.945304574125535,0.99577583467363,2013,13.1856555938721,639.918823242188,70.4599838256836,68.05212890625,0.0401269251689097,0.0433921950606422,0.0960110227683412,10.8731416203836,16148.03515625,41179.0779936524,308586.438291896,653.30126953125,-0.0204843414718366,0.342645010111634,18.9296666666667,23,248.681333333333,471,9.89733333333333,19,1
"196","Winnejup",2015-06-16,31,167,6,2015,200,26,18,1,31,"Jun_2015",0.0493973056015126,0.0660856935366739,0.562514771921532,0.483054950375212,0.127393051288112,0.0968288549987896,0.00165445521153392,0,1.14186247237992,0.051213151031376,0.0480518454121552,0.00316130561922074,0.250734498452984,1,0,0.0165418770677346,0.99381856172732,0,0.0394336376869128,0.945304574125535,0.99577583467363,2015,20.0631713867188,647.576782226562,154.219665527344,68.05212890625,0.117346878165245,0.0434236159115189,0.102800867365378,10.8731416203836,16148.03515625,41179.0779936524,308586.438291896,653.30126953125,-0.00876240039881581,0.342645010111634,31.204,38,116.348333333333,238,27.3096666666667,37,1
"197","Winnejup",2016-11-01,34,306,11,2016,200,56,0,0,20,"Nov_2016",0.0874497754667927,0.16642459452917,0.524462302056251,0.382716049382716,0.512408414086504,0.374485596707819,0.00165445521153392,0,0.983408402545535,0.0930214178455702,0.0800600648067652,0.012961353038805,0.401524419307954,1,0,0.00618143827267978,1,0,0.0207313307749989,0.964006881037449,0.99577583467363,2016,11.399486541748,839.243103027344,186.607208251953,68.05212890625,-0.041710519877278,0.0438635078237919,0.1223436935309,10.8731416203836,16148.03515625,41179.0779936524,308586.438291896,653.30126953125,0.284618815496117,0.342645010111634,62.6943333333333,71,100.92,203.025,3.33833333333333,9,0
"198","Winnejup",2017-03-21,35,80,3,2017,200,50,0,0,39,"Mar_2017",0.0380524698652801,0.100338900992496,0.524462302056251,0.382716049382716,0.512408414086504,0.374485596707819,0.00165445521153392,0,0.887923966159348,0.0418082668141943,0.03200821939461,0.00980004741958429,0.200199392006832,1,0,0,1,0,0.00489612280005293,0.979842089012395,0.99577583467363,2017,12.7128715515137,813.815490722656,229.906463623047,68.05212890625,0.0518608705096834,0.0431408282536291,0.123775749909649,10.8731416203836,16148.03515625,41179.0779936524,308586.438291896,653.30126953125,0.245697090572894,0.342645010111634,58.5756666666667,67.0250000000001,129.663666666667,246,1.782,6,0
"199","Winnejup",2017-10-24,36,297,10,2017,200,62,0,0,28,"Oct_2017",0.0380524698652801,0.100338900992496,0.524462302056251,0.382716049382716,0.524462302056251,0.382716049382716,0.00165445521153392,0,0.887082123642297,0.0418082668141943,0.03200821939461,0.00980004741958429,0.200199392006832,1,0,0,1,0,0.00489612280005293,0.979842089012395,0.99577583467363,2017,13.5129508972168,605.497924804688,229.906463623047,68.05212890625,0.0618392496158218,0.0431408282536291,0.123775749909649,10.8731416203836,16148.03515625,41179.0779936524,308586.438291896,653.30126953125,-0.0731719758647674,0.342645010111634,71.4963333333333,83,121.443,233,1.35233333333333,5,0
